"Date","Open","High","Low","Close","EMA5","EMA10","EMA20"
"20080326","760.000000","810.000000","760.000000","780.000000","752.334617","768.550172","828.062663"
"20080327","780.000000","790.000000","760.000000","780.000000","761.556412","770.631959","823.485267"
"20080328","760.000000","820.000000","760.000000","800.000000","774.370941","775.971603","821.248575"
"20080331","800.000000","800.000000","750.000000","780.000000","776.247294","776.704038","817.320139"
"20080401","780.000000","810.000000","720.000000","730.000000","760.831529","768.212395","809.003935"
"20080402","750.000000","760.000000","680.000000","690.000000","737.221020","753.991960","797.670227"
"20080403","720.000000","730.000000","650.000000","670.000000","714.814013","738.720694","785.511158"
"20080404","670.000000","720.000000","650.000000","720.000000","716.542675","735.316932","779.272000"
"20080407","700.000000","750.000000","660.000000","670.000000","701.028450","723.441126","768.865143"
"20080408","680.000000","680.000000","600.000000","600.000000","667.352300","700.997285","752.782748"
"20080409","600.000000","630.000000","560.000000","580.000000","638.234867","678.997778","736.327248"
"20080410","580.000000","600.000000","560.000000","580.000000","618.823245","660.998182","721.438939"
"20080411","590.000000","640.000000","590.000000","640.000000","625.882163","657.180331","713.682850"
"20080414","620.000000","620.000000","590.000000","610.000000","620.588109","648.602089","703.808292"
"20080415","620.000000","630.000000","610.000000","610.000000","617.058739","641.583527","694.874169"
"20080416","620.000000","650.000000","620.000000","640.000000","624.705826","641.295613","689.648058"
"20080417","650.000000","670.000000","630.000000","640.000000","629.803884","641.060047","684.919672"
"20080418","630.000000","670.000000","630.000000","670.000000","643.202589","646.321857","683.498750"
"20080421","680.000000","680.000000","640.000000","650.000000","645.468393","646.990610","680.308393"
"20080422","630.000000","630.000000","610.000000","630.000000","640.312262","643.901408","675.517118"
"20080423","620.000000","620.000000","590.000000","610.000000","630.208175","637.737516","669.277392"
"20080424","620.000000","620.000000","590.000000","600.000000","620.138783","630.876149","662.679545"
"20080425","590.000000","610.000000","590.000000","600.000000","613.425855","625.262304","656.710065"
"20080428","610.000000","610.000000","590.000000","600.000000","608.950570","620.669158","651.309106"
"20080429","600.000000","610.000000","600.000000","610.000000","609.300380","618.729311","647.374906"
"20080430","600.000000","600.000000","590.000000","600.000000","606.200253","615.323982","642.863010"
"20080501","600.000000","600.000000","600.000000","600.000000","604.133502","612.537803","638.780818"
"20080502","610.000000","650.000000","600.000000","640.000000","616.089002","617.530930","638.896931"
"20080505","640.000000","650.000000","630.000000","650.000000","627.392668","623.434397","639.954366"
"20080506","650.000000","650.000000","620.000000","630.000000","628.261778","624.628143","639.006331"
"20080507","630.000000","640.000000","620.000000","620.000000","625.507852","623.786663","637.196204"
"20080508","620.000000","620.000000","590.000000","600.000000","617.005235","619.461815","633.653709"
"20080509","610.000000","620.000000","610.000000","610.000000","614.670157","617.741485","631.400975"
"20080512","610.000000","610.000000","600.000000","600.000000","609.780104","614.515760","628.410406"
"20080513","600.000000","640.000000","600.000000","630.000000","616.520070","617.331077","628.561796"
"20080514","620.000000","730.000000","620.000000","720.000000","651.013380","635.998154","637.270196"
"20080515","740.000000","740.000000","690.000000","710.000000","670.675586","649.453035","644.196844"
"20080516","720.000000","750.000000","710.000000","720.000000","687.117058","662.279756","651.416192"
"20080519","720.000000","730.000000","720.000000","720.000000","698.078038","672.774346","657.947983"
"20080520","720.000000","720.000000","720.000000","720.000000","705.385359","681.360828","663.857699"
"20080521","710.000000","730.000000","700.000000","710.000000","706.923573","686.567950","668.252204"
"20080522","690.000000","690.000000","670.000000","680.000000","697.949048","685.373778","669.371042"
"20080523","680.000000","700.000000","640.000000","650.000000","681.966032","678.942182","667.526181"
"20080526","630.000000","640.000000","620.000000","640.000000","667.977355","671.861785","664.904640"
"20080527","640.000000","660.000000","630.000000","630.000000","655.318237","664.250551","661.580388"
"20080528","640.000000","670.000000","630.000000","650.000000","653.545491","661.659542","660.477494"
"20080529","700.000000","730.000000","670.000000","680.000000","662.363661","664.994171","662.336780"
"20080530","680.000000","700.000000","680.000000","700.000000","674.909107","671.358867","665.923754"
"20080602","700.000000","700.000000","670.000000","680.000000","676.606071","672.929982","667.264349"
"20080603","660.000000","680.000000","650.000000","660.000000","671.070714","670.579076","666.572506"
"20080604","660.000000","670.000000","650.000000","660.000000","667.380476","668.655608","665.946553"
"20080605","660.000000","690.000000","650.000000","670.000000","668.253651","668.900043","666.332596"
"20080606","680.000000","690.000000","650.000000","660.000000","665.502434","667.281853","665.729491"
"20080609","640.000000","650.000000","630.000000","650.000000","660.334956","664.139698","664.231444"
"20080610","650.000000","650.000000","620.000000","630.000000","650.223304","657.932480","660.971307"
"20080611","630.000000","650.000000","620.000000","630.000000","643.482203","652.853847","658.021659"
"20080612","630.000000","640.000000","610.000000","640.000000","642.321468","650.516784","656.305310"
"20080613","630.000000","670.000000","620.000000","640.000000","641.547646","648.604642","654.752423"
"20080616","650.000000","650.000000","630.000000","640.000000","641.031764","647.040161","653.347431"
"20080617","650.000000","650.000000","620.000000","630.000000","637.354509","643.941950","651.123866"
"20080618","640.000000","650.000000","610.000000","620.000000","631.569673","639.588868","648.159688"
"20080619","620.000000","630.000000","610.000000","620.000000","627.713115","636.027256","645.477813"
"20080620","620.000000","640.000000","610.000000","640.000000","631.808743","636.749573","644.956117"
"20080623","630.000000","630.000000","620.000000","630.000000","631.205829","635.522378","643.531725"
"20080624","630.000000","630.000000","620.000000","630.000000","630.803886","634.518309","642.242989"
"20080625","620.000000","620.000000","600.000000","620.000000","627.202591","631.878617","640.124609"
"20080626","620.000000","630.000000","600.000000","600.000000","618.135060","626.082505","636.303218"
"20080627","590.000000","610.000000","590.000000","610.000000","615.423374","623.158413","633.798149"
"20080630","610.000000","630.000000","590.000000","600.000000","610.282249","618.947792","630.579278"
"20080701","600.000000","610.000000","590.000000","610.000000","610.188166","617.320921","628.619347"
"20080702","600.000000","610.000000","600.000000","600.000000","606.792111","614.171663","625.893695"
"20080703","590.000000","590.000000","570.000000","570.000000","594.528074","606.140451","620.570486"
"20080704","570.000000","600.000000","570.000000","580.000000","589.685383","601.387642","616.706630"
"20080707","580.000000","590.000000","570.000000","580.000000","586.456922","597.498980","613.210760"
"20080708","580.000000","600.000000","560.000000","560.000000","577.637948","590.680983","608.143069"
"20080709","580.000000","580.000000","560.000000","570.000000","575.091965","586.920805","604.510396"
"20080710","560.000000","570.000000","550.000000","570.000000","573.394643","583.844295","601.223691"
"20080711","570.000000","570.000000","560.000000","570.000000","572.263096","581.327150","598.250006"
"20080714","570.000000","570.000000","560.000000","560.000000","568.175397","577.449487","594.607149"
"20080715","560.000000","560.000000","550.000000","560.000000","565.450265","574.276853","591.311230"
"20080716","540.000000","550.000000","530.000000","530.000000","553.633510","566.226516","585.472065"
"20080717","540.000000","540.000000","500.000000","510.000000","539.089007","556.003513","578.284249"
"20080718","510.000000","520.000000","490.000000","500.000000","526.059338","545.821056","570.828607"
"20080721","510.000000","530.000000","500.000000","530.000000","527.372892","542.944500","566.940168"
"20080722","540.000000","570.000000","540.000000","550.000000","534.915261","544.227318","565.326818"
"20080723","560.000000","610.000000","540.000000","610.000000","559.943507","556.185988","569.581407"
"20080724","610.000000","610.000000","580.000000","590.000000","569.962338","562.333990","571.526035"
"20080725","580.000000","610.000000","570.000000","590.000000","576.641559","567.364174","573.285460"
"20080728","580.000000","590.000000","550.000000","560.000000","571.094373","566.025233","572.020178"
"20080729","550.000000","570.000000","550.000000","560.000000","567.396248","564.929736","570.875399"
"20080730","560.000000","560.000000","560.000000","560.000000","564.930832","564.033420","569.839647"
"20080731","570.000000","580.000000","560.000000","570.000000","566.620555","565.118253","569.854919"
"20080801","570.000000","570.000000","540.000000","540.000000","557.747037","560.551298","567.011593"
"20080804","540.000000","550.000000","530.000000","540.000000","551.831358","556.814698","564.439061"
"20080805","540.000000","540.000000","500.000000","510.000000","537.887572","548.302935","559.254388"
"20080806","530.000000","530.000000","480.000000","480.000000","518.591715","535.884220","551.706351"
"20080807","480.000000","490.000000","480.000000","485.000000","507.394476","526.632543","545.353365"
"20080808","485.000000","485.000000","470.000000","475.000000","496.596318","517.244808","538.653045"
"20080811","475.000000","475.000000","445.000000","450.000000","481.064212","505.018479","530.209898"
"20080812","435.000000","445.000000","425.000000","430.000000","464.042808","491.378756","520.666098"
"20080813","425.000000","435.000000","420.000000","420.000000","449.361872","478.400800","511.078850"
"20080814","425.000000","425.000000","415.000000","425.000000","441.241248","468.691564","502.880865"
"20080815","420.000000","420.000000","410.000000","415.000000","432.494165","458.929461","494.511259"
"20080818","415.000000","415.000000","415.000000","415.000000","426.662777","450.942287","486.938758"
"20080819","410.000000","415.000000","390.000000","395.000000","416.108518","440.770962","478.182686"
"20080820","400.000000","400.000000","395.000000","400.000000","410.739012","433.358060","470.736716"
"20080821","395.000000","400.000000","395.000000","395.000000","405.492675","426.383867","463.523695"
"20080822","395.000000","405.000000","395.000000","400.000000","403.661783","421.586800","457.473819"
"20080825","400.000000","405.000000","400.000000","400.000000","402.441189","417.661927","452.000122"
"20080826","400.000000","400.000000","395.000000","400.000000","401.627459","414.450668","447.047730"
"20080827","395.000000","410.000000","390.000000","395.000000","399.418306","410.914183","442.090803"
"20080828","400.000000","400.000000","395.000000","400.000000","399.612204","408.929786","438.082155"
"20080829","400.000000","400.000000","395.000000","400.000000","399.741469","407.306189","434.455283"
"20080901","400.000000","400.000000","390.000000","400.000000","399.827646","405.977791","431.173828"
"20080902","395.000000","400.000000","390.000000","395.000000","398.218431","403.981829","427.728701"
"20080903","395.000000","395.000000","385.000000","385.000000","393.812287","400.530587","423.659301"
"20080904","385.000000","385.000000","375.000000","380.000000","389.208191","396.797753","419.501272"
"20080905","365.000000","375.000000","350.000000","355.000000","377.805461","389.198162","413.358294"
"20080908","360.000000","365.000000","345.000000","350.000000","368.536974","382.071223","407.324171"
"20080909","350.000000","350.000000","310.000000","320.000000","352.357983","370.785546","399.007583"
"20080910","320.000000","320.000000","280.000000","285.000000","329.905322","355.188174","388.149718"
"20080911","285.000000","290.000000","285.000000","285.000000","314.936881","342.426688","378.325935"
"20080912","290.000000","295.000000","275.000000","290.000000","306.624587","332.894563","369.913942"
"20080915","290.000000","295.000000","270.000000","270.000000","294.416392","321.459188","360.398328"
"20080916","220.000000","265.000000","210.000000","265.000000","284.610928","311.193881","351.312773"
"20080917","290.000000","295.000000","280.000000","290.000000","286.407285","307.340448","345.473461"
"20080918","270.000000","290.000000","270.000000","290.000000","287.604857","304.187639","340.190275"
"20080919","300.000000","315.000000","290.000000","315.000000","296.736571","306.153523","337.791201"
"20080922","315.000000","390.000000","310.000000","320.000000","304.491047","308.671064","336.096801"
"20080923","320.000000","350.000000","315.000000","330.000000","312.994032","312.549053","335.516153"
"20080924","335.000000","340.000000","325.000000","335.000000","320.329354","316.631043","335.466996"
"20080925","340.000000","365.000000","340.000000","345.000000","328.552903","321.789035","336.374901"
"20080926","350.000000","355.000000","325.000000","335.000000","330.701935","324.191029","336.243958"
"20080929","345.000000","345.000000","335.000000","340.000000","333.801290","327.065387","336.601676"
