"Date","Open","High","Low","Close","EMA5","EMA10","EMA20"
"20031110","0.015000","0.017073","0.015000","0.012500","0.084926","0.087220","0.088350"
"20031111","0.010000","0.012195","0.012500","0.010000","0.083097","0.086019","0.087714"
"20031112","0.010000","0.009756","0.012500","0.010000","0.081878","0.085036","0.087139"
"20031113","0.010000","0.009756","0.010000","0.010000","0.081065","0.084232","0.086619"
"20031114","0.007500","0.009756","0.012500","0.010000","0.080523","0.083574","0.086148"
"20031117","0.010000","0.009756","0.010000","0.007500","0.079383","0.082605","0.085493"
"20031118","0.007500","0.012195","0.012500","0.012500","0.080181","0.082674","0.085358"
"20031119","0.010000","0.012195","0.012500","0.010000","0.079933","0.082299","0.085007"
"20031120","0.010000","0.012195","0.015000","0.012500","0.080548","0.082424","0.084919"
"20031121","0.012500","0.017073","0.015000","0.017500","0.082515","0.083388","0.085296"
"20031201","0.017500","0.019512","0.020000","0.017500","0.083826","0.084177","0.085638"
"20031202","0.017500","0.019512","0.022500","0.020000","0.085479","0.085253","0.086175"
"20031203","0.017500","0.019512","0.022500","0.020000","0.086581","0.086134","0.086662"
"20031204","0.017500","0.017073","0.020000","0.017500","0.086537","0.086424","0.086873"
"20031205","0.017500","0.017073","0.020000","0.017500","0.086507","0.086660","0.087065"
"20031208","0.015000","0.019512","0.020000","0.020000","0.087267","0.087285","0.087466"
"20031209","0.017500","0.019512","0.022500","0.020000","0.087773","0.087797","0.087830"
"20031210","0.017500","0.021951","0.022500","0.022500","0.088889","0.088646","0.088388"
"20031211","0.020000","0.021951","0.025000","0.022500","0.089633","0.089341","0.088892"
"20031212","0.020000","0.024390","0.025000","0.025000","0.090908","0.090341","0.089578"
"20031215","0.025000","0.024390","0.025000","0.022500","0.090979","0.090728","0.089969"
"20031216","0.022500","0.024390","0.025000","0.025000","0.091805","0.091475","0.090552"
"20031217","0.020000","0.021951","0.022500","0.020000","0.090799","0.091225","0.090622"
"20031218","0.020000","0.021951","0.025000","0.020000","0.090127","0.091020","0.090685"
"20031219","0.020000","0.024390","0.025000","0.022500","0.090459","0.091283","0.090970"
"20031222","0.022500","0.026829","0.027500","0.027500","0.092237","0.092361","0.091687"
"20031223","0.027500","0.029268","0.030000","0.027500","0.093423","0.093243","0.092335"
"20031229","0.027500","0.026829","0.030000","0.027500","0.094213","0.093964","0.092921"
"20031230","0.027500","0.026829","0.027500","0.025000","0.093962","0.094123","0.093223"
"20040102","0.025000","0.026829","0.027500","0.025000","0.093794","0.094253","0.093496"
"20040105","0.027500","0.031707","0.030000","0.030000","0.095239","0.095222","0.094200"
"20040106","0.030000","0.029268","0.032500","0.027500","0.095424","0.095584","0.094609"
"20040107","0.027500","0.026829","0.030000","0.027500","0.095548","0.095879","0.094978"
"20040108","0.027500","0.036585","0.032500","0.037500","0.098745","0.097846","0.096228"
"20040109","0.037500","0.048780","0.042500","0.050000","0.104771","0.101610","0.098502"
"20040112","0.047500","0.048780","0.047500","0.047500","0.108009","0.104259","0.100332"
"20040113","0.045000","0.046341","0.047500","0.045000","0.109389","0.105995","0.101758"
"20040114","0.045000","0.048780","0.045000","0.050000","0.111867","0.108278","0.103506"
"20040115","0.050000","0.058537","0.055000","0.060000","0.116634","0.111869","0.106002"
"20040116","0.057500","0.063415","0.062500","0.060000","0.119812","0.114808","0.108261"
"20040119","0.060000","0.060976","0.060000","0.057500","0.121152","0.116782","0.110076"
"20040120","0.060000","0.058537","0.062500","0.060000","0.122824","0.118828","0.111947"
"20040121","0.060000","0.058537","0.060000","0.057500","0.123160","0.120070","0.113410"
"20040123","0.057500","0.065854","0.062500","0.067500","0.126499","0.122811","0.115650"
"20040126","0.067500","0.073171","0.070000","0.075000","0.131062","0.126347","0.118363"
"20040127","0.075000","0.073171","0.060000","0.057500","0.128652","0.126223","0.119215"
"20040128","0.057500","0.060976","0.060000","0.057500","0.127045","0.126121","0.119987"
"20040129","0.057500","0.056098","0.057500","0.057500","0.125974","0.126037","0.120685"
"20040130","0.057500","0.056098","0.055000","0.055000","0.124481","0.125538","0.121088"
"20040203","0.050000","0.053659","0.052500","0.055000","0.123486","0.125130","0.121452"
