"Date","Open","High","Low","Close","EMA5","EMA10","EMA20"
"20100608","0.121690","0.098939","0.131503","0.137865","0.610071","0.615104","0.622380"
"20100609","0.136401","0.105359","0.136290","0.138177","0.610695","0.616095","0.622585"
"20100610","0.137083","0.101307","0.128596","0.127080","0.609426","0.615974","0.622280"
"20100611","0.126242","0.114148","0.136131","0.143490","0.611071","0.617253","0.622729"
"20100614","0.142242","0.117742","0.152402","0.157266","0.614260","0.619456","0.623746"
"20100615","0.155934","0.132156","0.165356","0.160312","0.616848","0.621514","0.624801"
"20100616","0.159144","0.147146","0.169591","0.176036","0.620961","0.624519","0.626452"
"20100617","0.173024","0.158797","0.183707","0.192653","0.626226","0.628373","0.628681"
"20100618","0.191102","0.179915","0.202090","0.215768","0.633245","0.633467","0.631721"
"20100621","0.214199","0.208075","0.223091","0.222298","0.638916","0.638184","0.634761"
"20100622","0.219809","0.193016","0.220542","0.218855","0.642174","0.641754","0.637359"
"20100623","0.216584","0.180022","0.209334","0.214351","0.643662","0.644297","0.639510"
"20100624","0.212605","0.188176","0.214799","0.208382","0.643748","0.645876","0.641191"
"20100625","0.206425","0.190993","0.212914","0.226912","0.646619","0.648724","0.643533"
"20100628","0.225152","0.205409","0.235255","0.230988","0.649151","0.651396","0.645833"
"20100629","0.229140","0.196307","0.195853","0.198050","0.645839","0.650817","0.646455"
"20100630","0.195844","0.170640","0.178382","0.206726","0.644948","0.651071","0.647402"
"20100701","0.204461","0.167558","0.189183","0.187415","0.641422","0.649657","0.647404"
"20100702","0.186143","0.157169","0.186735","0.183070","0.638411","0.648136","0.647213"
"20100705","0.181701","0.151375","0.191507","0.186724","0.636959","0.647198","0.647203"
"20100706","0.185147","0.168572","0.187945","0.205207","0.638797","0.647983","0.648011"
"20100707","0.203378","0.168588","0.203359","0.200974","0.639380","0.648269","0.648556"
"20100708","0.199620","0.179828","0.210367","0.205144","0.640402","0.648854","0.649233"
"20100709","0.203579","0.178396","0.210738","0.216296","0.642776","0.650269","0.650339"
"20100712","0.213359","0.194505","0.223749","0.224867","0.645660","0.652147","0.651719"
"20100713","0.222365","0.196985","0.228297","0.226506","0.647832","0.653820","0.653041"
"20100714","0.224748","0.207367","0.236307","0.235014","0.650571","0.655904","0.654613"
"20100715","0.232450","0.201566","0.234149","0.237780","0.652818","0.657842","0.656158"
"20100716","0.235755","0.206238","0.242090","0.244070","0.655270","0.659955","0.657834"
"20100719","0.241893","0.206044","0.227763","0.234921","0.655516","0.660916","0.658946"
"20100720","0.233174","0.205501","0.239665","0.243332","0.656957","0.662408","0.660324"
"20100721","0.241533","0.214914","0.250906","0.251311","0.659129","0.664300","0.661924"
"20100722","0.249464","0.216054","0.250100","0.246859","0.659902","0.665473","0.663175"
"20100723","0.245101","0.231977","0.257005","0.262800","0.662837","0.667772","0.665012"
"20100726","0.260759","0.237979","0.257804","0.252164","0.663179","0.668760","0.666203"
"20100727","0.250312","0.235303","0.262304","0.260875","0.664729","0.670299","0.667667"
"20100728","0.258721","0.233463","0.267644","0.262942","0.666076","0.671733","0.669083"
"20100729","0.261148","0.246590","0.272492","0.283391","0.670079","0.674623","0.671269"
"20100730","0.281099","0.249845","0.268156","0.266153","0.670131","0.675539","0.672484"
"20100802","0.264653","0.237250","0.262667","0.257031","0.668780","0.675523","0.673179"
"20100803","0.255208","0.232920","0.216967","0.211739","0.661003","0.671707","0.671803"
"20100804","0.210071","0.188564","0.213193","0.213747","0.656123","0.668753","0.670647"
"20100805","0.212313","0.206895","0.223661","0.243439","0.657378","0.668829","0.670915"
"20100806","0.241761","0.214896","0.244508","0.250473","0.659283","0.669483","0.671470"
"20100809","0.246539","0.224452","0.257592","0.261882","0.662285","0.670975","0.672476"
"20100810","0.260032","0.224886","0.252094","0.247343","0.662079","0.670976","0.672743"
"20100811","0.243755","0.210981","0.237466","0.235712","0.660175","0.669999","0.672470"
"20100812","0.233097","0.197000","0.222131","0.228381","0.657793","0.668585","0.671898"
"20100813","0.226550","0.204479","0.237867","0.241232","0.658156","0.668506","0.671950"
"20100816","0.239198","0.206554","0.239582","0.240284","0.658255","0.668363","0.671954"
"20100818","0.238792","0.212054","0.245065","0.248695","0.659597","0.668952","0.672331"
"20100819","0.246925","0.234329","0.258686","0.266073","0.663130","0.670893","0.673441"
