"Date","Open","High","Low","Close","EMA5","EMA10","EMA20"
"20080205","0.259654","0.251754","0.259563","0.258667","0.294378","0.305234","0.330066"
"20080206","0.251664","0.243959","0.254098","0.248000","0.290989","0.302836","0.327205"
"20080207","0.249001","0.241361","0.256831","0.248000","0.288729","0.300874","0.324617"
"20080208","0.249001","0.241361","0.256831","0.248000","0.287223","0.299269","0.322276"
"20080211","0.249001","0.241361","0.243169","0.237333","0.282710","0.295989","0.319099"
"20080212","0.241012","0.238763","0.245902","0.242667","0.281456","0.294289","0.316753"
"20080213","0.241012","0.238763","0.248634","0.242667","0.280620","0.292898","0.314631"
"20080214","0.249001","0.243959","0.254098","0.245333","0.280939","0.292252","0.312976"
"20080215","0.243675","0.238763","0.248634","0.242667","0.280275","0.291231","0.311214"
"20080218","0.246338","0.241361","0.245902","0.240000","0.278956","0.289904","0.309355"
"20080219","0.241012","0.233567","0.245902","0.240000","0.278076","0.288819","0.307673"
"20080220","0.243675","0.236165","0.240437","0.234667","0.275735","0.286947","0.305622"
"20080221","0.238349","0.233567","0.243169","0.237333","0.275051","0.285908","0.304031"
"20080222","0.238349","0.233567","0.243169","0.234667","0.273718","0.284566","0.302327"
"20080225","0.235686","0.228371","0.234973","0.229333","0.271075","0.282484","0.300256"
"20080226","0.233023","0.228371","0.232240","0.229333","0.269313","0.280781","0.298383"
"20080227","0.230360","0.228371","0.234973","0.229333","0.268139","0.279388","0.296687"
"20080228","0.227696","0.223175","0.234973","0.229333","0.267356","0.278248","0.295154"
"20080229","0.230360","0.223175","0.226776","0.221333","0.264202","0.275840","0.292972"
"20080303","0.217044","0.215381","0.221311","0.216000","0.260345","0.272887","0.290469"
"20080304","0.222370","0.215381","0.210383","0.208000","0.255142","0.268995","0.287411"
"20080305","0.209055","0.202390","0.207650","0.202667","0.249920","0.264828","0.284115"
"20080306","0.206391","0.204988","0.210383","0.208000","0.248192","0.262402","0.281662"
"20080307","0.209055","0.202390","0.215847","0.208000","0.247040","0.260417","0.279443"
"20080310","0.201065","0.197194","0.202186","0.200000","0.243641","0.257318","0.276641"
"20080311","0.195739","0.189400","0.193989","0.194667","0.239620","0.253799","0.273577"
"20080312","0.201065","0.197194","0.202186","0.200000","0.238694","0.251903","0.271334"
"20080313","0.201065","0.194596","0.183060","0.176000","0.230182","0.245927","0.266923"
"20080314","0.185087","0.189400","0.166667","0.165333","0.220999","0.239071","0.261874"
"20080317","0.150466","0.147831","0.139344","0.149333","0.209613","0.230512","0.255719"
"20080318","0.137150","0.145233","0.142077","0.149333","0.202023","0.223508","0.250150"
"20080319","0.161119","0.158223","0.155738","0.152000","0.197840","0.218270","0.245375"
"20080320","0.153129","0.147831","0.158470","0.152000","0.195051","0.213984","0.241056"
"20080321","0.153129","0.147831","0.158470","0.152000","0.193192","0.210477","0.237147"
"20080324","0.153129","0.150429","0.153005","0.154667","0.192830","0.208100","0.233876"
"20080325","0.158455","0.160821","0.158470","0.160000","0.194343","0.207138","0.231445"
"20080326","0.163782","0.171213","0.169399","0.168000","0.197983","0.207826","0.230040"
"20080327","0.169108","0.166017","0.169399","0.168000","0.200410","0.208389","0.228768"
"20080328","0.163782","0.173811","0.169399","0.173333","0.203782","0.209833","0.228147"
"20080331","0.174434","0.168615","0.166667","0.168000","0.204276","0.210031","0.227056"
"20080401","0.169108","0.171213","0.158470","0.154667","0.200219","0.207735","0.224745"
"20080402","0.161119","0.158223","0.147541","0.144000","0.194006","0.203890","0.221597"
"20080403","0.153129","0.150429","0.139344","0.138667","0.188109","0.199760","0.218219"
"20080404","0.139814","0.147831","0.139344","0.152000","0.188564","0.198840","0.216486"
"20080407","0.147803","0.155625","0.142077","0.138667","0.184481","0.195628","0.213594"
"20080408","0.142477","0.137438","0.125683","0.120000","0.175619","0.189559","0.209127"
"20080409","0.121172","0.124448","0.114754","0.114667","0.167957","0.183610","0.204555"
"20080410","0.115846","0.116654","0.114754","0.114667","0.162848","0.178743","0.200419"
"20080411","0.118509","0.127046","0.122951","0.130667","0.164706","0.177710","0.198265"
"20080414","0.126498","0.121850","0.122951","0.122667","0.163313","0.175391","0.195521"
"20080415","0.126498","0.124448","0.128415","0.122667","0.162384","0.173493","0.193039"
"20080416","0.126498","0.129644","0.131148","0.130667","0.164396","0.173415","0.191588"
"20080417","0.134487","0.134840","0.133880","0.130667","0.165738","0.173351","0.190274"
"20080418","0.129161","0.134840","0.133880","0.138667","0.169264","0.174774","0.189879"
"20080421","0.142477","0.137438","0.136612","0.133333","0.169860","0.174955","0.188993"
"20080422","0.129161","0.124448","0.128415","0.128000","0.168503","0.174120","0.187662"
"20080423","0.126498","0.121850","0.122951","0.122667","0.165844","0.172453","0.185929"
"20080424","0.126498","0.121850","0.122951","0.120000","0.163194","0.170597","0.184096"
"20080425","0.118509","0.119252","0.122951","0.120000","0.161428","0.169079","0.182437"
"20080428","0.123835","0.119252","0.122951","0.120000","0.160250","0.167837","0.180937"
"20080429","0.121172","0.119252","0.125683","0.122667","0.160342","0.167313","0.179844"
"20080430","0.121172","0.116654","0.122951","0.120000","0.159526","0.166392","0.178590"
"20080501","0.121172","0.116654","0.125683","0.120000","0.158983","0.165638","0.177456"
"20080502","0.123835","0.129644","0.125683","0.130667","0.162129","0.166989","0.177489"
"20080505","0.131824","0.129644","0.133880","0.133333","0.165103","0.168585","0.177782"
"20080506","0.134487","0.129644","0.131148","0.128000","0.165332","0.168908","0.177519"
"20080507","0.129161","0.127046","0.131148","0.125333","0.164607","0.168680","0.177016"
"20080508","0.126498","0.121850","0.122951","0.120000","0.162370","0.167511","0.176032"
"20080509","0.123835","0.121850","0.128415","0.122667","0.161755","0.167046","0.175406"
"20080512","0.123835","0.119252","0.125683","0.120000","0.160468","0.166173","0.174575"
"20080513","0.121172","0.127046","0.125683","0.128000","0.162242","0.166935","0.174618"
"20080514","0.126498","0.150429","0.131148","0.152000","0.171319","0.171982","0.177037"
"20080515","0.158455","0.153027","0.150273","0.149333","0.176494","0.175621","0.178961"
